frame_id,elapsed_start_seconds,sum_tbt_debt,sum_ttft_debt,selected_budget,predicted_duration_seconds,actual_duration_seconds,prediction_error_seconds,action,selected_template,current_prefill_count,current_decode_count
4426,854.4241524280027,58.519496452994645,0.0,0,0.19129579370860222,0.191317788,2.199429139776443e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,52
4427,854.6154702160027,47.096167439129204,0.0,0,0.19069414519481456,0.190856267,0.0001621218051854334,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,51
4428,854.8063264830026,36.923445363063365,0.0,0,0.19072215347525906,0.191387133,0.0006649795247409274,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,51
4429,854.9977136160027,26.842032234650105,0.0,0,0.1907629819797508,0.190842666,7.968402024918775e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,51
4430,855.1885562820027,16.66697079059668,0.0,0,0.19080302891216308,0.191006747,0.0002037180878369238,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,51
4431,855.3795630290026,6.520131267374381,0.0,0,0.1908539382007423,0.190990508,0.00013656979925769086,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,51
4432,855.5705535370026,0.0,0.0,0,0.19088976187797344,0.190575801,-0.00031396087797344596,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,51
4433,855.7611293380027,0.0,0.0,0,0.190932935880755,0.190741866,-0.00019106988075498488,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,51
4434,855.9518712040027,0.0,0.0,0,0.1909810180921215,0.190440265,-0.0005407530921215098,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,51
4435,856.1423114690027,0.0,0.0,0,0.19101706569170665,0.190751067,-0.0002659986917066537,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,51
4436,856.3330625360027,0.0,0.0,0,0.1910586113826789,0.191091724,3.311261732108495e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,51
4437,856.5241542600027,0.0,0.0,0,0.1893755913546853,0.189295444,-8.014735468528378e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,50
4438,856.7134497040026,0.0,0.0,0,0.18940512838627108,0.189257428,-0.0001477003862710713,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,50
4439,856.9027071320027,0.0,0.0,0,0.18944756529092294,0.189657477,0.00020991170907705414,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,50
4440,857.0923646090026,0.0,0.0,0,0.18948649550681446,0.190514169,0.0010276734931855547,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,50
4441,857.2828787780027,0.0,0.0,0,0.18953864886111188,0.190521417,0.0009827681388881182,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,50
4442,857.4734001950027,0.0,0.0,0,0.18958982303425304,0.18945439,-0.0001354330342530352,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,50
4443,857.6628545850027,0.0,0.0,0,0.18962658761210954,0.188945315,-0.0006812726121095403,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,50
4444,857.8517999000027,0.0,0.0,0,0.18966572789102004,0.18978143,0.00011570210897995925,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,50
4445,858.0415813300027,0.0,0.0,0,0.18971677167563467,0.189358997,-0.0003577746756346645,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,50
4446,858.2309403270027,0.0,0.0,0,0.1897556769828291,0.189830183,7.450601717090555e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,50
4447,858.4207705100027,0.0,0.0,0,0.1898037996549672,0.190203736,0.00039993634503282527,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,50
4448,858.6109742460027,0.0,0.0,0,0.18985296477850283,0.189516981,-0.0003359837785028297,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,50
4449,858.8004912270027,0.0,0.0,0,0.18990104084573675,0.189951222,5.0181154263251315e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,50
4450,858.9904424490027,0.0,0.0,0,0.18994591684852558,0.189516261,-0.00042965584852558414,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,50
4451,859.1799587100027,0.0,0.0,0,0.18997798963831386,0.189759511,-0.00021847863831386816,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,50
4452,859.3697182210027,0.0,0.0,0,0.19000035272767926,0.189923207,-7.714572767925088e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,50
4453,859.5596414280027,0.0,0.0,0,0.19004311459625386,0.189822903,-0.00022021159625387754,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,50
4454,859.7494643310027,0.0,0.0,0,0.19008375740850553,0.190556761,0.00047300359149446414,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,50
4455,859.9400210920028,0.0,0.0,0,0.18780626646183882,0.187786654,-1.9612461838819373e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,49
4456,860.1278077460028,0.0,0.0,0,0.18784734081087406,0.187725438,-0.0001219028108740694,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,49
4457,860.3155331840028,0.0,0.0,0,0.1878876242364256,0.188414625,0.0005270007635743978,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,49
4458,860.5039478090027,0.0,0.0,0,0.18793547765234625,0.18773475,-0.00020072765234624423,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,49
4459,860.6916825590027,0.0,0.0,0,0.18797695486324104,0.189231044,0.0012540891367589513,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,49
4460,860.8809136030028,0.0,0.0,0,0.18801180299374956,0.188401056,0.00038925300625045067,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,49
4461,861.0693146590028,0.0,0.0,0,0.1849854707076145,0.185561909,0.0005764382923854894,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4462,861.2548765680027,0.0,0.0,0,0.1845385558055347,0.184860819,0.00032226319446532203,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,47
4463,861.4397373870028,0.0,0.0,0,0.1845805556869201,0.184350801,-0.0002297546869201028,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,47
4464,861.6240881880028,0.0,0.0,0,0.18462438756848554,0.184037487,-0.0005869005684855377,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,47
4465,861.8081256750028,0.0,0.08301711082458496,0,0.1846646328094913,0.185692534,0.0010279011905086899,ZERO,ALL_DECODE:ZERO:requested_0,1,47
4466,861.9938182090028,0.0,0.17586337780812755,0,0.18471222858121983,0.185712742,0.0010005134187801579,ZERO,ALL_DECODE:ZERO:requested_0,1,47
4467,862.1795309510028,0.0,0.26871974879759364,0,0.18476296461123465,0.184939891,0.00017692638876534716,ZERO,ALL_DECODE:ZERO:requested_0,1,47
4468,862.3644708420028,0.0,0.3611896942893509,0,0.1848043451099025,0.18497954,0.00017519489009748535,ZERO,ALL_DECODE:ZERO:requested_0,1,47
4469,862.5494503820028,0.0,0.4536794642917812,0,0.1848487812570193,0.186924602,0.002075820742980683,ZERO,ALL_DECODE:ZERO:requested_0,1,47
4470,862.7363749840027,0.0,0.547141765273409,0,0.18490961482554077,0.185046467,0.0001368521744592177,ZERO,ALL_DECODE:ZERO:requested_0,1,47
4471,862.9214214510027,0.0,0.6396649987727869,0,0.18494874280096338,0.184777906,-0.0001708368009633865,ZERO,ALL_DECODE:ZERO:requested_0,1,47
4472,863.1061993570028,0.0,0.7459467216103803,0,0.18499179917504124,0.184630754,-0.0003610451750412358,ZERO,ALL_DECODE:ZERO:requested_0,2,47
4473,863.2908301110027,0.0,0.9305774756066967,247,0.39962598930974386,0.403551321,0.003925331690256162,MIXED,ALL_DECODE:P25:requested_247,2,47
4474,863.6943814320027,28.867648350074887,1.0365384351719502,0,0.18506656785074213,0.186656985,0.0015904171492578667,ZERO,ALL_DECODE:ZERO:requested_0,2,47
4475,863.8810384170027,16.959161523729563,1.2231954201381985,0,0.1851186109933093,0.184577362,-0.0005412489933093179,ZERO,ALL_DECODE:ZERO:requested_0,2,47
4476,864.0656157790028,4.65970558533445,1.4077727821680117,0,0.1851552624646359,0.184758162,-0.00039710046463589665,ZERO,ALL_DECODE:ZERO:requested_0,2,47
4477,864.2503739410027,0.0,1.5925309441775415,371,0.4359352797341241,0.423948937,-0.011986342734124078,MIXED,ALL_DECODE:P50:requested_371,2,47
4478,864.6743228780027,32.70240015210584,1.569491929349599,0,0.18522746811282653,0.186893819,0.0016663508871734567,ZERO,ALL_DECODE:ZERO:requested_0,2,47
4479,864.8612166970028,20.838438127189875,1.7563857483660035,0,0.18528629265748336,0.18634908,0.0010627873425166356,ZERO,ALL_DECODE:ZERO:requested_0,2,47
4480,865.0475657770028,8.872065167641267,1.9427348283684045,371,0.4529684533886247,0.428397691,-0.024570762388624656,MIXED,ALL_DECODE:MAX:requested_371,2,47
4481,865.4759634680028,42.4108310744632,0.0,0,0.1864177498973049,0.187063804,0.0006460541026951094,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,49
4482,865.6630272720028,30.578826228855178,0.0,0,0.18646349566189224,0.187475117,0.0010116213381077543,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,49
4483,865.8505023890027,18.423634440172464,0.0,0,0.18468268178247774,0.185337236,0.0006545542175222518,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4484,866.0358396250027,6.5256858598440886,0.0,0,0.1847304392218844,0.184182832,-0.0005476072218844052,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4485,866.2200224570028,0.0,0.0,0,0.18476800911371144,0.185125795,0.00035778588628856967,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4486,866.4051482520027,0.0,0.0,0,0.18480372048265362,0.184841554,3.783351734637508e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4487,866.5899898060027,0.0,0.0,0,0.18482382651456356,0.18480605,-1.7776514563555557e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4488,866.7747958560027,0.0,0.0,0,0.18486900976419557,0.183710302,-0.0011587077641955768,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4489,866.9585061580027,0.0,0.0,0,0.18490847959173753,0.184427632,-0.00048084759173752656,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4490,867.1429337900028,0.0,0.0,0,0.1849422150046876,0.184705361,-0.0002368540046875922,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4491,867.3276391510028,0.0,0.0,0,0.18498876157362895,0.184520417,-0.0004683445736289593,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4492,867.5121595680029,0.0,0.0,0,0.18503038099274713,0.186530249,0.0014998680072528803,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4493,867.6986898170029,0.0,0.0,0,0.18508682757609515,0.18492085,-0.0001659775760951554,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4494,867.8836106670029,0.0,0.0,0,0.1851262317682871,0.184570353,-0.0005558787682871102,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4495,868.068181020003,0.0,0.0,0,0.18515839913063026,0.185210324,5.19248693697516e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4496,868.2533913440029,0.0,0.0,0,0.18520179274071935,0.184438336,-0.0007634567407193427,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4497,868.4378296800029,0.0,0.0,0,0.18523772977112352,0.185043427,-0.0001943027711235057,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4498,868.6228731070029,0.0,0.0,0,0.18527987790949646,0.185078948,-0.00020092990949646672,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4499,868.8079520550028,0.0,0.0,0,0.18532031274123445,0.184641154,-0.000679158741234448,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4500,868.9925932090028,0.0,0.0,0,0.18535663250092346,0.184617729,-0.0007389035009234546,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4501,869.1772109380029,0.0,0.0,0,0.18538961219582897,0.185198964,-0.00019064819582897963,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4502,869.3624099020029,0.0,0.0,0,0.1854298976315107,0.184813219,-0.0006166786315106865,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4503,869.547223121003,0.0,0.0,0,0.18546304498754984,0.184819314,-0.0006437309875498287,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4504,869.732042435003,0.0,0.0,0,0.18550446120060088,0.18469005,-0.0008144112006008841,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4505,869.916732485003,0.0,0.0,0,0.1855374277084989,0.184885874,-0.0006515537084988976,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4506,870.1016183590029,0.0,0.0,0,0.18557054241076695,0.187290108,0.0017195655892330575,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4507,870.2889084670029,0.0,0.0,0,0.1856331573144095,0.185880086,0.0002469286855905084,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4508,870.4747885530029,0.0,0.0,0,0.18566143300043209,0.186188007,0.0005265739995679031,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4509,870.660976560003,0.0,0.0,0,0.18569033165297513,0.185302468,-0.0003878636529751345,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4510,870.846279028003,0.0,0.0,0,0.18571107910061907,0.184980611,-0.0007304681006190805,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4511,871.031259639003,0.0,0.0,0,0.1857472696872931,0.185364789,-0.0003824806872931019,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4512,871.216624428003,0.0,0.0,0,0.18577157716674772,0.185155444,-0.0006161331667477177,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4513,871.401779872003,0.0,0.08346092700958252,0,0.18580483587071364,0.185105315,-0.0006995208707136491,ZERO,ALL_DECODE:ZERO:requested_0,1,48
4514,871.586885187003,0.0,0.17601358451065607,0,0.18583446701043535,0.186013783,0.0001793159895646379,ZERO,ALL_DECODE:ZERO:requested_0,1,48
4515,871.772898970003,0.0,0.26902047600015067,0,0.18587415539025678,0.18536842,-0.0005057353902567785,ZERO,ALL_DECODE:ZERO:requested_0,1,48
4516,871.958267390003,0.0,0.36170468601631,0,0.18589963151423017,0.185787174,-0.0001124575142301687,ZERO,ALL_DECODE:ZERO:requested_0,1,48
4517,872.144054564003,0.0,0.4545982730051037,155,0.37815028074957496,0.392088203,0.013937922250425061,MIXED,ALL_DECODE:P50:requested_155,1,48
4518,872.536142767003,27.2809349745512,0.1522500915431314,0,0.1859640076226054,0.186715065,0.000751057377394615,ZERO,ALL_DECODE:ZERO:requested_0,1,48
4519,872.722857832003,15.130227450281382,0.24560762403201208,0,0.18601147396358333,0.185276068,-0.0007354059635833465,ZERO,ALL_DECODE:ZERO:requested_0,1,48
4520,872.908133900003,2.646915160585195,0.3382456580271841,0,0.18387677951628553,0.184245456,0.0003686764837144696,ZERO,ALL_DECODE:ZERO:requested_0,1,47
4521,873.092379356003,0.0,0.4303683860322357,117,0.35767264566397167,0.371057657,0.013385011336028318,MIXED,ALL_DECODE:P75:requested_117,1,47
4522,873.463437013003,22.758839516201988,0.2396914267514224,0,0.18393659401022935,0.185935495,0.0019989009897706522,ZERO,ALL_DECODE:ZERO:requested_0,1,47
4523,873.649372508003,10.7147125788033,0.3326591742583408,0,0.18398071997797957,0.18453304,0.0005523200220204361,ZERO,ALL_DECODE:ZERO:requested_0,1,47
4524,873.833905548003,0.0,0.4249256942488576,0,0.18401717474896243,0.183809742,-0.00020743274896242725,ZERO,ALL_DECODE:ZERO:requested_0,1,47
4525,874.017715290003,0.0,0.516830565239987,0,0.18406069140111067,0.184174623,0.00011393159888933857,ZERO,ALL_DECODE:ZERO:requested_0,1,47
4526,874.201889913003,0.0,0.6089178767355482,39,0.3383106306599634,0.363487532,0.025176901340036584,MIXED,ALL_DECODE:MAX:requested_39,1,47
4527,874.565377445003,21.335656018462032,0.0,0,0.1845082294097543,0.184419233,-8.899640975432166e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4528,874.749796678003,9.006471822969615,0.0,0,0.18452234026061443,0.184476416,-4.5924260614421675e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4529,874.9342730940031,0.0,0.0,0,0.18455571028249443,0.185360244,0.0008045337175055789,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4530,875.119633338003,0.0,0.0,0,0.18459740670242822,0.186066663,0.001469256297571775,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4531,875.3057000010031,0.0,0.0,0,0.18463423246534752,0.184256511,-0.00037772146534750806,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4532,875.489956512003,0.0,0.0,0,0.18467309171197105,0.184720177,4.7085288028964056e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4533,875.674676689003,0.0,0.0,0,0.18470053287271684,0.184256896,-0.0004436368727168405,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4534,875.858933585003,0.0,0.0,0,0.1847405922210738,0.184793522,5.292977892618067e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4535,876.043727107003,0.0,0.0,0,0.18477550579620108,0.184964434,0.00018892820379892705,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,48
4536,876.228691541003,0.0,0.02296268939971924,0,0.18481217087167753,0.184293408,-0.0005187628716775416,ZERO,ALL_DECODE:ZERO:requested_0,1,48
4537,876.412984949003,0.0,0.11510939340223558,0,0.18484992183016774,0.184846898,-3.023830167731001e-06,ZERO,ALL_DECODE:ZERO:requested_0,1,48
4538,876.597831847003,0.0,0.20753284241072834,0,0.18487140696714086,0.184212111,-0.0006592959671408438,ZERO,ALL_DECODE:ZERO:requested_0,1,48
4539,876.782043958003,0.0,0.29963889793725684,0,0.184897474043895,0.185179603,0.00028212895610499333,ZERO,ALL_DECODE:ZERO:requested_0,1,48
4540,876.967223561003,0.0,0.3922286994638853,0,0.18493552971561628,0.184997698,6.216828438371236e-05,ZERO,ALL_DECODE:ZERO:requested_0,1,48
4541,877.152221259003,0.0,0.4847275484644342,0,0.18496201605321533,0.184394112,-0.000567904053215329,ZERO,ALL_DECODE:ZERO:requested_0,1,48
4542,877.336615371003,0.0,0.5769246044801548,0,0.1849861479082515,0.185116339,0.0001301910917484994,ZERO,ALL_DECODE:ZERO:requested_0,1,48
4543,877.521731710003,0.0,0.7057303850306198,0,0.18502080884251904,0.184802353,-0.00021845584251903305,ZERO,ALL_DECODE:ZERO:requested_0,2,48
4544,877.706534063003,0.0,0.8905327380634844,0,0.18504667077029047,0.18451352,-0.0005331507702904803,ZERO,ALL_DECODE:ZERO:requested_0,2,48
4545,877.891047583003,0.0,1.075046258047223,0,0.18508112276141922,0.187033483,0.0019523602385807803,ZERO,ALL_DECODE:ZERO:requested_0,2,48
4546,878.078081066003,0.0,1.2620797410490923,0,0.18513230798808628,0.184900097,-0.00023221098808626217,ZERO,ALL_DECODE:ZERO:requested_0,2,48
4547,878.262981163003,0.0,1.4469798380159773,0,0.18405518523423964,0.185376244,0.0013210587657603579,ZERO,ALL_DECODE:ZERO:requested_0,2,47
4548,878.4483574070031,0.0,1.6323560820310377,0,0.18410135559785598,0.189812581,0.005711225402144027,ZERO,ALL_DECODE:ZERO:requested_0,2,47
4549,878.638169988003,0.0,1.8221686630276963,0,0.18418292089280724,0.183857821,-0.00032509989280724017,ZERO,ALL_DECODE:ZERO:requested_0,2,47
4550,878.822027809003,0.0,2.0060264840140007,0,0.1842119634163078,0.18459136,0.00037939658369220974,ZERO,ALL_DECODE:ZERO:requested_0,2,47
4551,879.006619169003,0.0,2.190617844054941,0,0.18425171039464971,0.184670689,0.0004189786053502842,ZERO,ALL_DECODE:ZERO:requested_0,2,47
4552,879.191289858003,0.0,2.3752885330468416,0,0.18427346024072366,0.183687933,-0.0005855272407236656,ZERO,ALL_DECODE:ZERO:requested_0,2,47
4553,879.374977791003,0.0,2.558976466068998,0,0.1843043894573079,0.184520512,0.00021612254269209874,ZERO,ALL_DECODE:ZERO:requested_0,2,47
4554,879.5594983030029,0.0,2.743496978073381,0,0.18434008464541918,0.185162179,0.0008220943545808324,ZERO,ALL_DECODE:ZERO:requested_0,2,47
4555,879.7446604820029,0.0,2.928659157070797,0,0.18438440882104823,0.186196439,0.0018120301789517623,ZERO,ALL_DECODE:ZERO:requested_0,2,47
4556,879.9308569210029,0.0,3.114855596097186,0,0.18443724099184108,0.184770529,0.00033328800815890514,ZERO,ALL_DECODE:ZERO:requested_0,2,47
4557,880.115627450003,0.0,3.2996261250809766,0,0.184461807383898,0.184815729,0.0003539216161020098,ZERO,ALL_DECODE:ZERO:requested_0,2,47
4558,880.300443179003,0.0,3.484441854117904,0,0.18450281003743244,0.184266512,-0.00023629803743244193,ZERO,ALL_DECODE:ZERO:requested_0,2,47
4559,880.484709691003,0.0,3.6687083661090583,0,0.18454326891237166,0.186089527,0.0015462580876283438,ZERO,ALL_DECODE:ZERO:requested_0,2,47
4560,880.670799218003,0.0,3.8547978930873796,0,0.1845951971572504,0.186434152,0.001838954842749596,ZERO,ALL_DECODE:ZERO:requested_0,2,47
4561,880.857233370003,0.0,4.041232045099605,0,0.18464750610807262,0.185503508,0.0008560018919273882,ZERO,ALL_DECODE:ZERO:requested_0,2,47
4562,881.042736878003,0.0,4.226735553122126,0,0.18469115264254043,0.185822789,0.0011316363574595534,ZERO,ALL_DECODE:ZERO:requested_0,2,47
4563,881.228559667003,0.0,4.412558342155535,500,0.4688740068520983,0.445407323,-0.02346668385209827,MIXED,ALL_DECODE:P25:requested_500,2,47
4564,881.673966990003,36.73657672689296,4.6524580613895825,0,0.18476785879415927,0.186638376,0.0018705172058407216,ZERO,ALL_DECODE:ZERO:requested_0,2,47
4565,881.860605366003,24.2964086253196,4.839096437424844,0,0.18442931804652013,0.186859689,0.0024303709534798656,ZERO,ALL_DECODE:ZERO:requested_0,2,46
4566,882.047465055003,12.678591392934322,5.025956126379272,0,0.18448449840474898,0.188185855,0.003701356595251032,ZERO,ALL_DECODE:ZERO:requested_0,2,46
4567,882.2356509100031,1.304788711015135,5.214141981368842,500,0.46964984607544774,0.448334598,-0.021315248075447768,MIXED,ALL_DECODE:P25:requested_500,2,46
